id,type,status,reference,source_location_id,dest_location_id,created_by,created_at,updated_at
bd95c781-fd3a-4b31-a454-6c5c16b4c2df,receipt,completed,RCP-20260314-0946,,29ca81bb-485f-4c85-99c6-ab7004e27231,00000000-0000-0000-0000-000000000000,2025-12-18 09:01:54,2025-12-18 09:01:54
5d680c77-1bf6-4c82-9bbc-ddf13408990e,receipt,completed,RCP-20260314-0947,,320dfe2b-ca8d-4a2d-a70e-75767eea6230,00000000-0000-0000-0000-000000000000,2026-02-03 09:01:54,2026-02-03 09:01:54
177b5490-483c-4bfc-a91a-a3c157e8fc67,delivery,draft,DLV-20260314-0954,db86761e-9f5e-4c36-9fee-1e2dc5b611e7,,00000000-0000-0000-0000-000000000000,2025-11-21 09:01:54,2025-11-21 09:01:54
89b10199-efcc-4d2c-b85e-626ddd9b7d20,delivery,completed,DLV-20260314-0955,50b2a771-ca8c-4215-b23e-5d2fa5f5035c,,00000000-0000-0000-0000-000000000000,2025-06-30 09:01:54,2025-06-30 09:01:54
40d12bda-2fb4-4b9a-b412-64787aa45471,adjustment,completed,ADJ-20260314-0474,f12540e1-c217-4277-b196-2269f0df1146,,00000000-0000-0000-0000-000000000000,2025-10-15 09:01:54,2025-10-15 09:01:54
aaffc415-d34a-4320-984d-ccc24665e38e,receipt,draft,RCP-20260314-0948,,693d75d0-d5d0-4f6c-ae67-006d994cc6a6,00000000-0000-0000-0000-000000000000,2025-05-31 09:01:54,2025-05-31 09:01:54
f9c613ad-9932-45f7-b328-2efb1241b3fb,delivery,completed,DLV-20260314-0956,8c8cda2e-0b8e-4d15-8a0e-df884337db57,,00000000-0000-0000-0000-000000000000,2025-11-20 09:01:54,2025-11-20 09:01:54
a45ae312-f812-44bd-a394-40f610a1f278,adjustment,completed,ADJ-20260314-0475,0429d775-f8f8-424d-bc19-cf9fe77bb868,,00000000-0000-0000-0000-000000000000,2025-12-22 09:01:54,2025-12-22 09:01:54
b00d18fe-672a-4cd4-a441-f599d2dff2cf,delivery,completed,DLV-20260314-0957,d9d70636-757c-4a23-ac06-288175fe5746,,00000000-0000-0000-0000-000000000000,2026-03-06 09:01:54,2026-03-06 09:01:54
e4e94c41-c117-42d8-b5f3-33eb42259372,delivery,completed,DLV-20260314-0958,1096f7f7-873a-413b-833a-ae1822cc09e6,,00000000-0000-0000-0000-000000000000,2026-02-25 09:01:54,2026-02-25 09:01:54
bd9aaa16-921b-4d93-8218-16d6815d8e30,transfer,completed,TRF-20260314-0774,3e4c45cf-f873-4b7c-82fb-26a55e637cf6,a51ac2d3-b29d-454f-bc6f-b9b2f4247fa7,00000000-0000-0000-0000-000000000000,2025-05-11 09:01:54,2025-05-11 09:01:54
07b83eea-3a7b-4986-a3d6-7bcc49d8d6a3,adjustment,confirmed,ADJ-20260314-0476,1c25ed55-6bf5-427a-9c53-7d16644a288e,,00000000-0000-0000-0000-000000000000,2025-07-18 09:01:54,2025-07-18 09:01:54
602d3443-7e52-47f2-9a87-fff85a4e70e7,receipt,draft,RCP-20260314-0949,,35b674fc-aaa6-4b99-b40c-99c2888c5223,00000000-0000-0000-0000-000000000000,2025-09-09 09:01:54,2025-09-09 09:01:54
e6989cb7-faaa-4a12-a2df-30687eaea34c,receipt,completed,RCP-20260314-0950,,dbac7d67-f82e-451f-80e4-973751ed95f5,00000000-0000-0000-0000-000000000000,2026-01-31 09:01:54,2026-01-31 09:01:54
4efcd99c-49c2-40c3-8f2a-7d356af01315,receipt,completed,RCP-20260314-0951,,149e20c8-f543-4b80-9154-ab8206681ae0,00000000-0000-0000-0000-000000000000,2026-03-11 09:01:54,2026-03-11 09:01:54
90cec2ea-354b-4cd0-993e-e1469f7fa6c2,adjustment,completed,ADJ-20260314-0477,0df15270-76aa-4ebe-96a2-66fcba02d114,,00000000-0000-0000-0000-000000000000,2026-01-01 09:01:54,2026-01-01 09:01:54
8e1023f7-1c13-4e7d-81f1-39a99d2035b1,transfer,completed,TRF-20260314-0775,7bb8bba1-841b-4094-a8e1-75e2963a45e8,dd21dbd6-d91f-41e4-9e87-413007df38bb,00000000-0000-0000-0000-000000000000,2025-09-25 09:01:54,2025-09-25 09:01:54
9b319045-757c-44c0-940e-bcef1b34c427,delivery,completed,DLV-20260314-0959,0aad04e1-ac76-4dc5-bacd-976cfb198e0e,,00000000-0000-0000-0000-000000000000,2025-07-20 09:01:54,2025-07-20 09:01:54
c07a6871-22a2-47db-9262-5c0cad4f1c26,delivery,completed,DLV-20260314-0960,46a47607-645b-4f54-98ca-91139372d25b,,00000000-0000-0000-0000-000000000000,2026-02-26 09:01:54,2026-02-26 09:01:54
e9acd9a7-340a-457b-a885-9b7bb856ef49,adjustment,draft,ADJ-20260314-0478,44b8e35d-cbe5-4635-85a8-71c1f92f63a0,,00000000-0000-0000-0000-000000000000,2025-07-18 09:01:54,2025-07-18 09:01:54
1b623605-0eee-4a03-bae4-5fa8c0a8f447,delivery,completed,DLV-20260314-0961,42ae37d8-226a-4acd-97b8-4b57f2980ee9,,00000000-0000-0000-0000-000000000000,2025-10-13 09:01:54,2025-10-13 09:01:54
602af706-796a-40b2-b6ac-ca422e7e4b3d,delivery,draft,DLV-20260314-0962,56cb8299-0858-4c2d-a56b-4bc2d1b74d09,,00000000-0000-0000-0000-000000000000,2025-08-19 09:01:54,2025-08-19 09:01:54
0df29d3b-8f0f-4ba6-af62-755398091827,receipt,draft,RCP-20260314-0952,,2e88aba6-e42f-416c-83c5-40169d7f647b,00000000-0000-0000-0000-000000000000,2026-02-17 09:01:54,2026-02-17 09:01:54
088fca33-66e9-44d2-a76f-b25d0c04558e,receipt,draft,RCP-20260314-0953,,77fd1710-9ba7-4de0-89c9-245974204484,00000000-0000-0000-0000-000000000000,2025-06-25 09:01:54,2025-06-25 09:01:54
d6e02abf-a15c-468a-8f9a-76e66a0ee02a,transfer,completed,TRF-20260314-0776,fc88b22e-17a6-424d-beb0-f0a7b6ca52a0,33fc5b43-be5a-4cf2-9659-bc645c7f6648,00000000-0000-0000-0000-000000000000,2026-01-01 09:01:54,2026-01-01 09:01:54
dd1a40b1-b882-4706-a4ba-b9271ac64ea1,adjustment,draft,ADJ-20260314-0479,fc967f5b-41d8-441e-8a73-4be95010fd9a,,00000000-0000-0000-0000-000000000000,2025-06-11 09:01:54,2025-06-11 09:01:54
d2a54580-f6f5-4bb3-a06e-ba0f877a7be9,transfer,completed,TRF-20260314-0777,a009ddcd-5f24-4f0d-8d23-338bab71b79d,71bae614-18d5-4564-9639-daeb5d9128d8,00000000-0000-0000-0000-000000000000,2025-11-28 09:01:54,2025-11-28 09:01:54
07549a7c-1a67-47ec-80ba-500bc8ccb0ad,receipt,completed,RCP-20260314-0954,,f7d3b8b1-f1fe-4e51-8d42-12506e16a6c5,00000000-0000-0000-0000-000000000000,2025-06-27 09:01:54,2025-06-27 09:01:54
8fc25275-b846-4961-98d0-3f0d648f2f44,adjustment,completed,ADJ-20260314-0480,206afca6-64b5-4bb8-a641-50ac4fdc87f9,,00000000-0000-0000-0000-000000000000,2026-01-01 09:01:54,2026-01-01 09:01:54
57c1e91c-c684-4ebd-8a65-0ed94003a484,receipt,draft,RCP-20260314-0955,,4810b6e5-f064-46f9-8c23-6854682e3db9,00000000-0000-0000-0000-000000000000,2025-06-30 09:01:54,2025-06-30 09:01:54
cb267c88-e402-42e2-b1c1-3ba94e17b0c2,receipt,confirmed,RCP-20260314-0956,,b466e237-94ac-44c6-999c-5120ecee04f0,00000000-0000-0000-0000-000000000000,2026-01-24 09:01:54,2026-01-24 09:01:54
e579f672-5a36-4393-8edc-d514b96c42eb,transfer,completed,TRF-20260314-0778,e69aaef1-e11a-4e97-9d9a-de982ae89f79,16233821-71b6-47b8-bf2c-8e5b25014a8e,00000000-0000-0000-0000-000000000000,2025-08-16 09:01:54,2025-08-16 09:01:54
ec7ac68f-2577-4afd-83f1-106dde13dffa,receipt,draft,RCP-20260314-0957,,0658c5eb-83f9-4a97-97d1-d028bb3c552a,00000000-0000-0000-0000-000000000000,2025-12-12 09:01:54,2025-12-12 09:01:54
e0d516ef-e660-4430-8e69-d7ea432c99f6,adjustment,completed,ADJ-20260314-0481,7aa19f46-7143-4821-96a2-6ab0bddb36b0,,00000000-0000-0000-0000-000000000000,2025-04-01 09:01:54,2025-04-01 09:01:54
9f1fdc51-5c4c-4027-b683-c30e62350776,receipt,completed,RCP-20260314-0958,,fa8908cf-599b-4f7d-9082-521e11a44610,00000000-0000-0000-0000-000000000000,2025-04-22 09:01:54,2025-04-22 09:01:54
20e64fec-a22f-4a01-bcb9-83b815fa4e95,receipt,draft,RCP-20260314-0959,,bb2172bc-3046-4fb8-bed5-ab3b16f795ec,00000000-0000-0000-0000-000000000000,2025-10-30 09:01:54,2025-10-30 09:01:54
43c0f390-3ee6-40a0-bdc8-630d60d807cd,receipt,completed,RCP-20260314-0960,,90776dd3-0cf4-4b8a-a885-49633c8f70d7,00000000-0000-0000-0000-000000000000,2025-07-29 09:01:54,2025-07-29 09:01:54
92d635d9-d35a-48b0-83ca-04ca44227dc2,receipt,draft,RCP-20260314-0961,,4bc8f921-5024-4fe3-bb7c-3b1c19e0111f,00000000-0000-0000-0000-000000000000,2025-07-25 09:01:54,2025-07-25 09:01:54
28249800-a80b-4de0-9eee-b3bd3dedf489,delivery,completed,DLV-20260314-0963,1a26d193-58a0-4ecc-9021-21fb8a0d1eed,,00000000-0000-0000-0000-000000000000,2025-06-01 09:01:54,2025-06-01 09:01:54
152cce20-a4f1-4c79-8283-db025f26c702,receipt,confirmed,RCP-20260314-0962,,d361b253-bb0b-4074-ae5e-237187e7d69b,00000000-0000-0000-0000-000000000000,2025-12-16 09:01:54,2025-12-16 09:01:54
b34e1f35-fe88-450b-b261-a91f62cd137f,receipt,draft,RCP-20260314-0963,,cfa81938-576b-4973-a034-7878a79df75b,00000000-0000-0000-0000-000000000000,2026-01-26 09:01:54,2026-01-26 09:01:54
97043e4b-2029-42e3-ad29-a20edcf2eb2b,delivery,completed,DLV-20260314-0964,7eec5007-2602-4dde-84fb-8d402beb5f8b,,00000000-0000-0000-0000-000000000000,2026-02-21 09:01:54,2026-02-21 09:01:54
c257845b-9e50-4bea-806c-8bc9460f1c56,delivery,completed,DLV-20260314-0965,aa360443-d1d6-4421-826a-2d2c4ac06d27,,00000000-0000-0000-0000-000000000000,2025-04-04 09:01:54,2025-04-04 09:01:54
965f33c7-005c-4225-b67f-27b9a53da5c1,delivery,draft,DLV-20260314-0966,5670daed-b19c-4265-967f-a7f6b77581a1,,00000000-0000-0000-0000-000000000000,2025-04-04 09:01:54,2025-04-04 09:01:54
19fbb90d-c957-4446-8c38-f8758641c7a2,adjustment,completed,ADJ-20260314-0482,ed992bfd-ee36-4d4c-9ed9-0505c477adbe,,00000000-0000-0000-0000-000000000000,2025-12-21 09:01:54,2025-12-21 09:01:54
d0b0a8ed-f2fd-4b81-967f-0f7166a0802d,delivery,completed,DLV-20260314-0967,660614dd-1c0f-4541-be1d-16b095853024,,00000000-0000-0000-0000-000000000000,2025-04-27 09:01:54,2025-04-27 09:01:54
c60fce18-f995-4031-9b99-fabde3ac4bc5,transfer,completed,TRF-20260314-0779,b4afa2b7-8a17-452a-ad56-b1b5da223b45,bbc58e5a-4836-461e-aaac-f9df3fe474c4,00000000-0000-0000-0000-000000000000,2026-02-22 09:01:54,2026-02-22 09:01:54
978ecb0f-6236-44c6-8775-5a6d8153c70d,transfer,draft,TRF-20260314-0780,b1f8c11e-9c73-4c23-8f2e-ff8f032a7344,b53f5cce-92d5-407e-8668-a214b158c70a,00000000-0000-0000-0000-000000000000,2025-05-17 09:01:54,2025-05-17 09:01:54
11b09241-7311-4ae3-9fed-d4df09323465,delivery,completed,DLV-20260314-0968,9321b224-3b9c-4774-b9e4-959590e86508,,00000000-0000-0000-0000-000000000000,2025-06-12 09:01:54,2025-06-12 09:01:54
a2759076-7e39-413d-b42d-a33f84c1d3f1,delivery,draft,DLV-20260314-0969,446d4569-34f7-4f80-b3ad-815eb3c8e4d0,,00000000-0000-0000-0000-000000000000,2025-09-02 09:01:54,2025-09-02 09:01:54
27cb2e67-8e51-43c0-b99a-30f4b70d86fb,delivery,draft,DLV-20260314-0970,c0f08e75-b6b6-439e-85c5-ec4a9b6286dd,,00000000-0000-0000-0000-000000000000,2025-09-09 09:01:54,2025-09-09 09:01:54
d75da300-93e7-4701-a139-77cab2f0aab3,receipt,completed,RCP-20260314-0964,,b3061431-e0b2-498f-bef6-8ee1a52a6d43,00000000-0000-0000-0000-000000000000,2025-10-03 09:01:54,2025-10-03 09:01:54
e944f701-462f-46ff-9187-af5cecba2eb1,delivery,draft,DLV-20260314-0971,88b43ea2-349b-45fa-a826-a90f52757a0d,,00000000-0000-0000-0000-000000000000,2025-11-17 09:01:54,2025-11-17 09:01:54
8ea9af9d-9faf-483c-a5fc-6a89c8656374,receipt,draft,RCP-20260314-0965,,30acb5aa-3f0a-4cb7-bc01-6f97c9f5e5f9,00000000-0000-0000-0000-000000000000,2025-10-26 09:01:54,2025-10-26 09:01:54
5ec750c8-04b9-4d9d-8900-e4a23b98f455,receipt,completed,RCP-20260314-0966,,760e0f55-62fd-4916-b9a8-b643f59b39ed,00000000-0000-0000-0000-000000000000,2025-12-13 09:01:54,2025-12-13 09:01:54
e65403a6-bdf0-4926-b2b9-2c1c9f293eb4,transfer,draft,TRF-20260314-0781,816b8d5a-a4c1-44e9-a68b-cb435a9ff590,000de79b-09f1-4e92-8972-540014b4d91e,00000000-0000-0000-0000-000000000000,2025-10-22 09:01:54,2025-10-22 09:01:54
01778bfd-a428-418d-90f3-fcce3a2bdf8a,transfer,draft,TRF-20260314-0782,dc8c3f6f-e607-41bf-9c62-8bdb9a7f7bf2,25a2ee16-5eb2-4e18-aedd-fe2b00752d9e,00000000-0000-0000-0000-000000000000,2025-12-31 09:01:54,2025-12-31 09:01:54
d278cd29-e9c1-473e-894d-d6c87f00bfe8,receipt,completed,RCP-20260314-0967,,b54b868d-9fb6-4d35-bfca-83d4f5229449,00000000-0000-0000-0000-000000000000,2026-02-12 09:01:54,2026-02-12 09:01:54
0088f05f-d084-4678-9d5f-0af17bb1ad6d,adjustment,draft,ADJ-20260314-0483,3e450f2d-3a9f-43e7-98a0-6fcdd1d618f8,,00000000-0000-0000-0000-000000000000,2025-10-11 09:01:54,2025-10-11 09:01:54
bae2e8e6-6856-43e9-a42c-4172d9b4dc94,delivery,completed,DLV-20260314-0972,e4ff15c3-26cd-4665-9ecd-a3a50888d531,,00000000-0000-0000-0000-000000000000,2025-10-08 09:01:54,2025-10-08 09:01:54
bf9be4ac-330b-4073-8342-c40f442d4a47,transfer,completed,TRF-20260314-0783,419c0f12-2bf7-4f71-8096-9da475b35667,cea98027-2d30-46a8-a102-14b7e2f9a894,00000000-0000-0000-0000-000000000000,2025-12-07 09:01:54,2025-12-07 09:01:54
5fdd98e7-0042-4e3e-a54b-6568e46b0322,adjustment,completed,ADJ-20260314-0484,297dbd76-cd16-4a30-b644-256616f406eb,,00000000-0000-0000-0000-000000000000,2026-01-04 09:01:54,2026-01-04 09:01:54
e2f8bf85-67de-4c6c-b405-676e16c43074,receipt,draft,RCP-20260314-0968,,5916645d-0737-42cb-9733-5fb739ed7f31,00000000-0000-0000-0000-000000000000,2025-06-14 09:01:54,2025-06-14 09:01:54
48474696-15d4-4d7a-9dd1-85c88c7e37c7,receipt,completed,RCP-20260314-0969,,df823a1a-09c1-4df1-a967-5d6f5b85df3e,00000000-0000-0000-0000-000000000000,2026-02-22 09:01:54,2026-02-22 09:01:54
7a9216e4-d69b-451c-a492-635032f75696,receipt,completed,RCP-20260314-0970,,e9016777-8b38-4652-a980-35d5819bbccd,00000000-0000-0000-0000-000000000000,2025-05-31 09:01:54,2025-05-31 09:01:54
37a83f53-d27a-438c-9e4f-59eeb6743891,delivery,completed,DLV-20260314-0973,b09b23f1-d6de-479a-a095-0224914d2c6d,,00000000-0000-0000-0000-000000000000,2025-09-04 09:01:54,2025-09-04 09:01:54
6360cf11-b285-491d-a379-ae4ce79af6c0,delivery,completed,DLV-20260314-0974,9a9b4a2d-dcd1-4287-90ff-62cca1a071c5,,00000000-0000-0000-0000-000000000000,2026-02-06 09:01:54,2026-02-06 09:01:54
83322b78-0c0e-4334-930f-fd9b9e96de15,transfer,draft,TRF-20260314-0784,2ae46f57-d3bb-45f9-9ce4-3c2743851718,ac94d6b7-90a2-429c-867b-3b8f8b934732,00000000-0000-0000-0000-000000000000,2025-12-05 09:01:54,2025-12-05 09:01:54
b1e6b056-8b5f-4ee7-83ee-b217ca21edb8,delivery,completed,DLV-20260314-0975,fce22610-3e2e-40ba-9cc0-bf7a90191c0d,,00000000-0000-0000-0000-000000000000,2025-12-03 09:01:54,2025-12-03 09:01:54
3fb722c3-1660-4c90-9893-2fdff6d0fbe9,transfer,completed,TRF-20260314-0785,b263891f-724b-4d87-9f59-fe2c93709f52,d90a2141-b860-4dfe-af7f-304ea1d43f50,00000000-0000-0000-0000-000000000000,2025-08-02 09:01:54,2025-08-02 09:01:54
ab587b73-e85b-4b3f-aef9-a8c73bbb4cab,delivery,draft,DLV-20260314-0976,0f55531d-0da9-4fe3-aa8e-a2b37429c9c9,,00000000-0000-0000-0000-000000000000,2025-11-30 09:01:54,2025-11-30 09:01:54
582e5313-cbdd-4563-8b95-8ac6a067311f,adjustment,completed,ADJ-20260314-0485,e12e1851-35e5-4bca-b6c4-507f010551e4,,00000000-0000-0000-0000-000000000000,2026-02-26 09:01:54,2026-02-26 09:01:54
385439b0-5d2c-4186-9b89-b79f1d962064,adjustment,draft,ADJ-20260314-0486,f31b4273-038f-4066-83e8-46c701eeb506,,00000000-0000-0000-0000-000000000000,2025-10-15 09:01:54,2025-10-15 09:01:54
4644ef30-f6b7-4781-8711-91de946b9ad7,receipt,completed,RCP-20260314-0971,,a2a0333e-cd5f-414e-8d20-ddbe8d3b1542,00000000-0000-0000-0000-000000000000,2025-12-20 09:01:54,2025-12-20 09:01:54
f6d85ede-5214-4ab6-8cd2-a18d03d0ae84,transfer,completed,TRF-20260314-0786,579df08f-e3e9-4718-a7f8-bca81f8d09a7,b6878f85-f62a-4c20-a30e-a896984036d7,00000000-0000-0000-0000-000000000000,2025-10-30 09:01:54,2025-10-30 09:01:54
472d21ac-3e5f-4983-9bf2-557bd4280942,delivery,draft,DLV-20260314-0977,d0e0f157-bfc8-4a20-9987-3bce390cd21c,,00000000-0000-0000-0000-000000000000,2026-02-05 09:01:54,2026-02-05 09:01:54
dd63cc12-35e9-4e9e-aca9-abc975716f44,receipt,draft,RCP-20260314-0972,,97cbab7b-f4ef-45a0-90f3-742bbe4473de,00000000-0000-0000-0000-000000000000,2025-06-20 09:01:54,2025-06-20 09:01:54
1dd6e93c-238d-4912-a29f-dadacb13957d,adjustment,draft,ADJ-20260314-0487,77cb1870-5a0f-4056-9c73-e66f6363f869,,00000000-0000-0000-0000-000000000000,2026-03-05 09:01:54,2026-03-05 09:01:54
15ae4c1c-daf7-40a2-8ce4-a62a04f62d4e,transfer,completed,TRF-20260314-0787,9ffb71da-7dc0-4cfd-8f1f-a17425b991eb,16a92ee6-3252-4bf8-8e89-e86501a8dd66,00000000-0000-0000-0000-000000000000,2025-12-06 09:01:54,2025-12-06 09:01:54
e4188b1d-f2fa-4958-a150-2632a7116d18,delivery,draft,DLV-20260314-0978,ae70ec8c-1a63-465d-8c2d-41d0cb320da6,,00000000-0000-0000-0000-000000000000,2025-10-07 09:01:54,2025-10-07 09:01:54
38eb6f61-aa62-4635-87c5-9a8f62f5de9f,transfer,completed,TRF-20260314-0788,1b33a7d0-365b-400a-890a-0ca21a3ceb86,71e46f7a-72d5-42a6-8c56-3bfeb0f221b8,00000000-0000-0000-0000-000000000000,2025-09-21 09:01:54,2025-09-21 09:01:54
186fa26d-6bb3-4a4d-badc-ede544e7ed52,delivery,confirmed,DLV-20260314-0979,d10195cd-91d4-4861-b662-5f99c1551629,,00000000-0000-0000-0000-000000000000,2026-01-15 09:01:54,2026-01-15 09:01:54
4268416f-00bd-48a9-b1f7-febc7605c74c,delivery,completed,DLV-20260314-0980,5313ff7a-f2a6-4137-a14b-cf5d5de784e1,,00000000-0000-0000-0000-000000000000,2026-02-14 09:01:54,2026-02-14 09:01:54
39b06d6c-b50b-4012-8306-908d27baf702,receipt,completed,RCP-20260314-0973,,b7ba428e-b333-436b-a123-d1a0789ce555,00000000-0000-0000-0000-000000000000,2025-04-14 09:01:54,2025-04-14 09:01:54
9e512952-9f5a-4b29-a1ba-9f34db452687,delivery,draft,DLV-20260314-0981,35dd8f61-8a7a-42e7-8121-f56c9b175056,,00000000-0000-0000-0000-000000000000,2025-10-25 09:01:54,2025-10-25 09:01:54
4f2350ef-b6cd-4e98-a7b2-33508b08b168,transfer,completed,TRF-20260314-0789,8d958b29-2cdc-47a8-8961-84598f53981e,94f41faa-c824-4700-9d89-1d8a555e5d43,00000000-0000-0000-0000-000000000000,2025-09-30 09:01:54,2025-09-30 09:01:54
7d86e97f-f680-4a33-9338-9d685fc7fae8,delivery,completed,DLV-20260314-0982,f00ece7b-50b9-4d8f-ad5a-12946f131164,,00000000-0000-0000-0000-000000000000,2025-08-18 09:01:54,2025-08-18 09:01:54
ea42ec61-5450-4bdb-88f5-96cd516ce8ef,receipt,completed,RCP-20260314-0974,,14865eda-d2c1-43f7-9fb2-7194e72dea1f,00000000-0000-0000-0000-000000000000,2025-07-04 09:01:54,2025-07-04 09:01:54
b79485d9-ef5f-4dd8-a1dd-070f1fae6729,receipt,draft,RCP-20260314-0975,,72d003ee-dfea-489e-9839-3c16f0b98ff6,00000000-0000-0000-0000-000000000000,2025-12-21 09:01:54,2025-12-21 09:01:54
e42ee41a-c945-41c9-afd1-e1511171620d,transfer,completed,TRF-20260314-0790,d961a216-c7da-4814-8a64-896fc9f5aa9e,6cb258b4-c6a2-4ded-9541-396937632bbb,00000000-0000-0000-0000-000000000000,2025-10-23 09:01:54,2025-10-23 09:01:54
ee26c36f-7f65-4c77-8651-27dc3f05ac2e,delivery,completed,DLV-20260314-0983,9b44a3eb-4ddd-4bbd-92e2-6bc9993a4a47,,00000000-0000-0000-0000-000000000000,2025-08-31 09:01:54,2025-08-31 09:01:54
acb22b4e-c74d-4c88-8426-1977f9b37eb1,transfer,completed,TRF-20260314-0791,20bb80d7-2a5f-4734-92f0-d76d892c0dc4,87b116d0-6d1b-472b-8948-ba7569da9ae6,00000000-0000-0000-0000-000000000000,2026-02-22 09:01:54,2026-02-22 09:01:54
75c77ba9-1ef4-433f-b274-681d0bc3c696,transfer,draft,TRF-20260314-0792,66a6f57d-d1f2-4cae-8b7e-2fd31bbd4c7b,4e729ead-6a96-4c60-a2b7-bd20fc53e02b,00000000-0000-0000-0000-000000000000,2025-06-14 09:01:54,2025-06-14 09:01:54
95398246-401e-4709-b2e1-f4be0504e33f,receipt,completed,RCP-20260314-0976,,d240b62e-3d4e-4610-aee8-8911a6440864,00000000-0000-0000-0000-000000000000,2025-04-01 09:01:54,2025-04-01 09:01:54
e5cdea3a-5ee6-428b-bd20-676d001525d8,delivery,completed,DLV-20260314-0984,def5da4c-4309-4c10-904a-0292372960c3,,00000000-0000-0000-0000-000000000000,2025-08-26 09:01:54,2025-08-26 09:01:54
b303b881-166f-4c37-a2fa-003fa905a452,delivery,completed,DLV-20260314-0985,e55b4bf8-33f3-4c43-957d-4b18214794a6,,00000000-0000-0000-0000-000000000000,2025-09-23 09:01:54,2025-09-23 09:01:54
b7f20e2f-49fb-4330-8a53-08b2aa39e604,delivery,completed,DLV-20260314-0986,0883d42c-e5ca-4365-899d-e5fb056144cf,,00000000-0000-0000-0000-000000000000,2025-03-20 09:01:54,2025-03-20 09:01:54
27a25c92-ee80-4750-b018-3ce8410b69d8,transfer,completed,TRF-20260314-0793,ab107327-266a-47d6-b2fc-03b65971fcf5,e42f51fb-1d4c-4c71-8556-cafd00a2728d,00000000-0000-0000-0000-000000000000,2026-01-13 09:01:54,2026-01-13 09:01:54
f09d90d4-dded-4102-a7b1-ce9f05e37c83,delivery,confirmed,DLV-20260314-0987,f76f2aba-dd19-46bd-87ea-ec8d7799dcd6,,00000000-0000-0000-0000-000000000000,2025-10-26 09:01:54,2025-10-26 09:01:54
afdfd354-fad1-4702-b33d-9c1a7f52d70d,receipt,completed,RCP-20260314-0977,,c333d721-5560-4853-a838-b481fc7ee898,00000000-0000-0000-0000-000000000000,2025-04-26 09:01:54,2025-04-26 09:01:54
fd39ff0c-36ae-462c-80c0-0590d1e74c6d,delivery,draft,DLV-20260314-0988,b8293dd4-9ad5-4a0a-a663-909d44f2744e,,00000000-0000-0000-0000-000000000000,2026-01-13 09:01:54,2026-01-13 09:01:54
e9a255a8-84a4-4665-a1bd-8cb615fb0cd4,delivery,draft,DLV-20260314-0989,3b253de7-dcd3-499e-b1ee-ec60c8670c6a,,00000000-0000-0000-0000-000000000000,2026-01-31 09:01:54,2026-01-31 09:01:54
7b62c8af-7aaa-4c77-8b63-b73a7b322098,adjustment,draft,ADJ-20260314-0488,6600f682-ac4c-4566-8e3e-6ce8cca42b6f,,00000000-0000-0000-0000-000000000000,2026-01-16 09:01:54,2026-01-16 09:01:54
05b70052-bdf4-4ca9-bddd-0cc235c6fb8c,transfer,draft,TRF-20260314-0794,332f5bc1-a015-4e89-a43a-24128d6088b8,1b9d5b99-6af4-4cc8-a44d-a4d0bdf1bc5a,00000000-0000-0000-0000-000000000000,2025-03-20 09:01:54,2025-03-20 09:01:54
dc798cea-0149-4d05-90cb-60f75b7bc66f,delivery,completed,DLV-20260314-0990,b575fbb4-7119-4659-ac99-eb59db22d346,,00000000-0000-0000-0000-000000000000,2026-02-28 09:01:54,2026-02-28 09:01:54
db4a91c9-ca62-419a-8c9a-58fee12eb4c0,receipt,completed,RCP-20260314-0978,,85551486-9b10-479e-a3b6-2ed1a4562f7c,00000000-0000-0000-0000-000000000000,2026-02-24 09:01:54,2026-02-24 09:01:54
f560570b-286a-4696-a24f-434d95949c49,receipt,draft,RCP-20260314-0979,,f6e44d57-b96a-4862-9d31-299f0ceda5c1,00000000-0000-0000-0000-000000000000,2025-08-11 09:01:54,2025-08-11 09:01:54
90f70702-4989-4ef3-90e4-40f78d0ccdb9,adjustment,completed,ADJ-20260314-0489,fe797257-c279-4d08-a3ad-b98ed471956b,,00000000-0000-0000-0000-000000000000,2026-02-11 09:01:54,2026-02-11 09:01:54
be9d4012-75bf-4320-a537-f4aa0f0684e8,transfer,completed,TRF-20260314-0795,816b8d5a-a4c1-44e9-a68b-cb435a9ff590,a96f2049-0daa-4725-a635-d7d98a39ec89,00000000-0000-0000-0000-000000000000,2025-07-01 09:01:54,2025-07-01 09:01:54
883a4107-bd56-4b8f-a967-292f5cc66d5b,delivery,completed,DLV-20260314-0991,bc4b0797-c0fd-4873-8f41-41a09571db4d,,00000000-0000-0000-0000-000000000000,2025-12-04 09:01:54,2025-12-04 09:01:54
90519347-0384-4ee7-81d1-0b291ee6f1ea,transfer,completed,TRF-20260314-0796,2270d678-13fc-49b0-9232-3ed27b5f4534,bef01940-5948-4f89-a751-577296331994,00000000-0000-0000-0000-000000000000,2025-09-06 09:01:54,2025-09-06 09:01:54
abef63b6-e1ff-45d6-86d8-80a6466620b5,transfer,draft,TRF-20260314-0797,1a589eb1-e6c1-4b4a-bc34-b2ab43772469,d0e8adf1-1e2f-450d-aa43-64b9b3a91f2d,00000000-0000-0000-0000-000000000000,2025-03-21 09:01:54,2025-03-21 09:01:54
